doc_id,word,TFIDFVector,TFIDFFieldVector,BM25plusVector,BM25plusFieldVector,score_disparity
148,speed,0.2054072472620147,0.2258493915936526,0.1732895670207543,0.179253102163226,0.046596289430426596
148,need,0.219624129484919,0.2307948143680017,0.1886780128704573,0.1941007708266375,0.03669404354136421
148,underground,0.2162327555107523,0.2408132620581413,0.1897446569329525,0.2050705976834491,0.0357426643746922
148,undergroundhtml,0.1301758860237808,0.2799506122806345,0.1352046305142793,0.2501220653552543,0.029828546925380228
148,box,0.1915587840785421,0.2563407104586316,0.1773547545805369,0.2293038681965827,0.027036842262048916
235,lego,0.2979967394567242,0.2941706770244353,0.2631247611743461,0.256192780995376,0.037977896029059266
235,tt,0.2097482652013433,0.2809108141433177,0.1926322992175476,0.2559862975268535,0.02492451661646422
235,star,0.1576871558169588,0.1679201377578959,0.1429113332888258,0.1445107474721545,0.023409390285741405
235,war,0.1357850924664831,0.1500727051268086,0.1248967725584281,0.130418368738691,0.019654336388117588
235,trilogy,0.1755066637103471,0.2166001127854238,0.1665918209253267,0.2005380311626418,0.016062081622782
198,god,0.3201494368481364,0.2910119300264093,0.270598654606722,0.2452570925026628,0.04575483752374648
198,war,0.1718888969618802,0.1658336211246556,0.1477632224377061,0.1371918152812357,0.02864180584341991
198,divine,0.1325633222471665,0.2775960478753896,0.1398106764473595,0.2569572125971552,0.020638835278234402
198,retributionhtml,0.1325633222471665,0.2775960478753896,0.1398106764473595,0.2569572125971552,0.020638835278234402
198,ii,0.1934867389900463,0.1994206958576594,0.1791133676794173,0.1798532012659387,0.01956749459172069
329,sly,0.2608583835950377,0.2913948343288718,0.2352647355571668,0.2569600975203768,0.034434736808495015
329,among,0.22941034364165,0.2814263118080822,0.2106993004528692,0.2514962316553743,0.029930080152707872
329,thief,0.2118459266068381,0.2598793796745969,0.1967304261918336,0.2348226156083953,0.02505676406620161
329,sucker,0.22941034364165,0.2607657844020614,0.2106993004528692,0.2389805426040482,0.021785241798013194
329,honor,0.1897173781609376,0.2327334555809388,0.1779659556820924,0.2124248496354421,0.020308605945496716
314,samurai,0.2595703273308368,0.2843894774680451,0.2177430361502916,0.2298050882834036,0.05458438918464151
314,datasetvideogamesamurai,0.1255107584168884,0.2793896471985319,0.1308483199830778,0.2441768251765361,0.03521282202199577
314,warriorshtml,0.1255107584168884,0.2793896471985319,0.1308483199830778,0.2441768251765361,0.03521282202199577
314,warrior,0.1692825495030665,0.1967553327809152,0.1473619326450917,0.1632415494303103,0.0335137833506049
314,koei,0.2010896282038865,0.2378288594223437,0.1788747865470735,0.2052923908810835,0.03253646854126019
196,god,0.2656963430674094,0.2846198945044383,0.2313599258724239,0.2398203737559315,0.04479952074850682
196,hand,0.2144532276301856,0.222979530970191,0.1857820510911181,0.1878545177794413,0.035125013190749704
196,handhtml,0.1301464219706986,0.2950408998998082,0.1328039657260521,0.2612675816537609,0.03377331824604729
196,clover,0.1948534825269667,0.2748671224650191,0.1816337210345063,0.2467104927269237,0.028156629738095407
196,datasetvideogamegod,0.1062724230332591,0.2409187348487008,0.1126599400705881,0.2216378850629915,0.019280849785709292
241,nfl,0.2909991029582306,0.3096632290849637,0.2435466610517886,0.2459784868617432,0.06368474222322049
241,madden,0.2442650402111155,0.2823763636396652,0.2188331126803742,0.2441110047512205,0.03826535888844468
241,06,0.2442650402111155,0.2823763636396652,0.2188331126803742,0.2441110047512205,0.03826535888844468
241,datasetvideogamemadden,0.114301071787181,0.2530651629883964,0.1210195031562553,0.233371521005445,0.01969364198295137
241,2006html,0.1023616550375963,0.2266310237587508,0.1094764645829299,0.211112162814201,0.015518860944549795
202,turismo,0.2675736069169208,0.3204922380699969,0.2336106931306952,0.258269721604043,0.06222251646595389
202,gran,0.2446923095306577,0.2836068664006455,0.21846160588867,0.2433015727308448,0.04030529366980068
202,polyphony,0.2151931865952306,0.2537964241854351,0.1971534050964156,0.2277095397751212,0.02608688441031387
202,racing,0.1238422511857342,0.1290708525758,0.1079232367565079,0.1100820280111678,0.018988824564632203
202,datasetvideogamegran,0.1077653153052306,0.2392161297022689,0.1159257342743072,0.221227359614768,0.01798877008750091
68,fantastic,0.2793818782379578,0.3057474231002281,0.24077184780072,0.2560981120112003,0.049649311089027814
68,datasetvideogamefantastic,0.139313505256106,0.3097623776763863,0.1381365878800826,0.2699639900952738,0.03979838758111254
68,fourhtml,0.139313505256106,0.3097623776763863,0.1381365878800826,0.2699639900952738,0.03979838758111254
68,4,0.1044111542047987,0.1331195882950383,0.0956732295520634,0.117072636077768,0.016046952217270316
68,7,0.119910053087901,0.1659035493505101,0.1126720223896762,0.1517932403761869,0.014110308974323194
127,lumines,0.532267744689236,0.455419206194294,0.4250023771637672,0.3810661580579529,0.07435304813634108
127,q,0.4280705911966014,0.3953784450519959,0.3804013857576128,0.3624893938023992,0.03288905124959668
127,plus,0.3177452785537824,0.2884138697410795,0.2806867136559397,0.2602083551090309,0.028205514632048623
127,datasetvideogamelumines,0.2039779303247469,0.3545971583319072,0.2494902213172186,0.3459612812756173,0.008635877056289876
127,plushtml,0.2039779303247469,0.3545971583319072,0.2494902213172186,0.3459612812756173,0.008635877056289876
211,guitar,0.3061959814045576,0.3129129322719775,0.2641462972117268,0.2637893853367563,0.049123546935221196
211,hero,0.1786319529132923,0.1957001571311883,0.1566051187204895,0.1613366125021268,0.03436354462906149
211,ii,0.1984632055132243,0.2226512954771568,0.1818181380541879,0.1966062709069922,0.02604502457016461
211,music,0.183574221909837,0.2044668526050434,0.1684655015179224,0.1814330882498808,0.023033764355162606
211,redoctane,0.2193019194910469,0.2655853169569551,0.2055564445473028,0.2434986518677755,0.022086665089179586
72,fantasy,0.2652998337247748,0.2900314715573644,0.2223607425228925,0.2296021150715968,0.06042935648576761
72,square,0.2071829767393176,0.2459944141546932,0.1827549585524987,0.2037155742252467,0.042278839929446504
72,final,0.2545553396993357,0.2651733045954841,0.2180821846170919,0.2236275447219741,0.04154575987351
72,x,0.2071829767393176,0.230435622346129,0.1827549585524987,0.19728411243885,0.033151509907279
72,datasetvideogamefinal,0.1217993963186191,0.2615969310751304,0.131140330169448,0.2394959683557682,0.022100962719362183
231,square,0.2039545571875132,0.2387779744603891,0.1750642770029883,0.191932708024334,0.046845266436055105
231,kingdom,0.2388324699044543,0.2501704188040068,0.200204689051983,0.2052198418675027,0.044950576936504116
231,heart,0.222793408699307,0.2333699449801586,0.1871288272608194,0.1918164280824882,0.041553516897670395
231,datasetvideogamekingdom,0.1261608802039566,0.2852532572810215,0.1309865492641074,0.2508175166207397,0.03443574066028182
231,heartshtml,0.1165015846455896,0.263413321505289,0.1223024452702901,0.2341888978042095,0.0292244237010795
39,tag,0.315671114803786,0.3705186857028444,0.2586545025818359,0.279949472739649,0.09056921296319542
39,crash,0.2764699313546564,0.2760555134782768,0.2211918222190819,0.2212105506687238,0.05484496280955298
39,racing,0.1420920019364184,0.1590442001544396,0.114775151330064,0.1194227798762306,0.039621420278209
39,radical,0.2379774712801195,0.3004137978460079,0.2172696650680574,0.2626909920690865,0.037722805776921386
39,team,0.1265948985803224,0.1485906477943714,0.1060826944865156,0.1148164601499841,0.03377418764438729
129,m,0.2527143263404744,0.2893880645415271,0.2295195190006539,0.2551757853632794,0.034212279178247706
129,dawn,0.2052320492544794,0.2580896496380779,0.1914639766749278,0.2330475051437241,0.025042144494353796
129,odysseyhtml,0.1197635388039916,0.2626578633484594,0.1218289366406009,0.2398364742632896,0.022821389085169813
